,Rating,Name
0,5,St.Barbara church
1,5,St.Barbara church
2,5,St.Barbara church
3,5,St.Barbara church
4,5,St.Barbara church
5,5,St.Barbara church
6,5,St.Barbara church
7,4,St.Barbara church
8,5,St.Barbara church
9,5,St.Barbara church
10,5,St.Barbara church
11,5,St.Barbara church
12,5,St.Barbara church
13,5,St.Barbara church
14,4,St.Barbara church
15,5,St.Barbara church
16,3,St.Barbara church
17,5,St.Barbara church
18,5,St.Barbara church
19,5,St.Barbara church
20,5,St.Barbara church
21,3,St.Barbara church
22,5,St.Barbara church
23,5,St.Barbara church
24,5,St.Barbara church
25,5,St.Barbara church
26,5,St.Barbara church
27,5,St.Barbara church
28,5,St.Barbara church
29,5,St.Barbara church
30,5,St.Barbara church
31,4,St.Barbara church
32,4,St.Barbara church
33,5,St.Barbara church
34,4,St.Barbara church
35,5,St.Barbara church
36,5,St.Barbara church
37,5,St.Barbara church
38,5,St.Barbara church
39,5,St.Barbara church
